OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Sales,Profit,Discount
11165,2021-05-05,West,Food,Vegetables,2,1943.18,3886.36,462.71,0.05
11166,2021-05-02,South,Electronics,Headphones,7,657.25,4600.75,927.84,0.0
11167,2021-07-19,West,Beauty,Nail Polish,7,1923.4,13463.8,3263.77,0.05
11168,2021-03-03,East,Food,Beverages,1,1575.02,1575.02,100.95,0.1
11169,2021-08-06,North,Furniture,Sofa,8,1862.53,14900.24,3685.5,0.05
11170,2021-08-30,West,Electronics,Camera,2,522.6,1045.2,74.38,0.1
11171,2021-03-30,East,Clothing,T-Shirt,5,1579.14,7895.7,1087.58,0.05
11172,2021-01-09,North,Electronics,Laptop,2,1544.71,3089.42,477.24,0.0
11173,2021-08-09,South,Electronics,Headphones,9,508.91,4580.19,1178.99,0.1
11174,2021-03-28,East,Furniture,Table,8,1325.63,10605.04,1762.7,0.2
11175,2021-05-01,North,Clothing,Dress,4,1059.53,4238.12,1070.77,0.1
11176,2021-02-06,West,Electronics,Camera,8,1665.32,13322.56,1581.38,0.15
11177,2021-12-08,South,Clothing,Shoes,4,1246.52,4986.08,1130.24,0.15
11178,2021-12-14,North,Clothing,Jacket,4,1469.87,5879.48,839.45,0.0
11179,2021-01-09,North,Clothing,T-Shirt,9,768.96,6920.64,730.27,0.2
11180,2021-05-03,North,Electronics,Headphones,6,1888.27,11329.62,701.98,0.05
11181,2021-06-26,South,Electronics,Tablet,6,422.77,2536.62,134.3,0.0
11182,2021-11-21,East,Clothing,Jeans,2,1162.56,2325.12,641.75,0.05
11183,2021-08-19,West,Electronics,Tablet,5,361.79,1808.95,498.33,0.1
11184,2021-11-04,North,Food,Snacks,5,1942.58,9712.9,1549.29,0.2
11185,2021-09-25,North,Clothing,Jacket,1,1029.3,1029.3,218.88,0.15
11186,2021-07-29,South,Beauty,Perfume,4,86.7,346.8,63.06,0.1
11187,2021-07-16,South,Clothing,Jeans,7,1116.23,7813.61,2136.97,0.2
11188,2021-09-29,North,Furniture,Wardrobe,6,1379.84,8279.04,1478.99,0.15
11189,2021-02-18,North,Food,Beverages,8,45.01,360.08,98.16,0.1
11190,2021-11-29,West,Clothing,T-Shirt,1,383.76,383.76,29.76,0.2
11191,2021-02-10,East,Beauty,Nail Polish,1,636.61,636.61,138.66,0.1
11192,2021-07-27,North,Furniture,Table,5,687.96,3439.8,833.96,0.2
11193,2021-02-16,South,Clothing,Jeans,8,1027.65,8221.2,2331.26,0.0
11194,2021-06-06,North,Beauty,Skincare,7,1859.36,13015.52,1211.9,0.15
11195,2021-06-12,East,Clothing,Dress,7,548.21,3837.47,354.39,0.15
11196,2021-10-23,North,Beauty,Makeup,9,287.33,2585.97,699.81,0.1
11197,2021-05-23,North,Electronics,Tablet,3,1690.36,5071.08,1391.46,0.0
11198,2021-03-25,North,Electronics,Camera,5,71.92,359.6,68.36,0.15
11199,2021-12-05,East,Food,Fruits,9,71.69,645.21,91.42,0.15
11200,2021-10-29,South,Furniture,Wardrobe,7,450.39,3152.73,884.58,0.2
11201,2021-07-08,North,Clothing,Jeans,3,358.93,1076.79,83.35,0.2
11202,2021-02-09,South,Clothing,T-Shirt,7,928.06,6496.42,1634.66,0.15
11203,2021-11-27,West,Electronics,Smartphone,2,179.71,359.42,74.93,0.2
11204,2021-03-31,East,Clothing,Shoes,8,162.0,1296.0,260.42,0.2
11205,2021-02-25,South,Clothing,Jeans,9,892.29,8030.61,494.75,0.2
11206,2021-03-07,South,Electronics,Headphones,9,894.33,8048.97,2043.14,0.15
11207,2021-10-21,North,Furniture,Wardrobe,6,1922.96,11537.76,2315.25,0.05
11208,2021-04-26,West,Beauty,Perfume,9,1965.24,17687.16,3218.33,0.1
11209,2021-09-26,East,Beauty,Skincare,5,671.76,3358.8,189.56,0.1
11210,2021-04-11,East,Clothing,Dress,2,1266.78,2533.56,309.28,0.15
11211,2021-11-12,East,Clothing,Dress,5,1164.94,5824.7,1090.58,0.15
11212,2021-02-02,West,Furniture,Sofa,4,410.81,1643.24,142.51,0.0
11213,2021-12-30,East,Electronics,Camera,9,1342.73,12084.57,1566.02,0.2
11214,2021-12-23,East,Food,Vegetables,2,517.62,1035.24,57.17,0.0
11215,2021-08-19,North,Clothing,Shoes,2,865.86,1731.72,186.12,0.2
11216,2021-02-28,West,Furniture,Chair,7,1812.36,12686.52,2432.03,0.05
11217,2021-08-14,East,Furniture,Wardrobe,3,1714.18,5142.54,1470.89,0.2
11218,2021-10-27,North,Food,Snacks,4,829.86,3319.44,337.09,0.2
11219,2021-07-10,East,Electronics,Tablet,5,1812.17,9060.85,2352.53,0.0
11220,2021-11-14,East,Furniture,Wardrobe,3,267.83,803.49,176.82,0.2
11221,2021-09-13,East,Furniture,Wardrobe,4,241.13,964.52,203.94,0.15
11222,2021-10-23,East,Clothing,Dress,2,1144.13,2288.26,347.75,0.0
11223,2021-04-17,East,Furniture,Table,8,1256.38,10051.04,1297.53,0.15
11224,2021-07-21,South,Furniture,Bed,9,21.86,196.74,51.11,0.1
11225,2021-05-15,North,Clothing,T-Shirt,2,1743.17,3486.34,187.78,0.15
11226,2021-01-04,North,Food,Beverages,1,1027.6,1027.6,196.32,0.2
11227,2021-07-26,East,Furniture,Wardrobe,1,1009.62,1009.62,252.82,0.15
11228,2021-06-22,South,Clothing,Shoes,7,1413.59,9895.13,1708.03,0.2
11229,2021-11-04,East,Furniture,Chair,3,1564.47,4693.41,1125.24,0.15
11230,2021-07-12,East,Beauty,Skincare,7,792.58,5548.06,960.11,0.1
11231,2021-07-03,South,Clothing,Jacket,1,1361.05,1361.05,275.28,0.0
11232,2021-01-26,East,Beauty,Perfume,4,220.61,882.44,140.36,0.15
11233,2021-02-20,North,Food,Fruits,1,216.07,216.07,44.76,0.0
11234,2021-05-22,West,Beauty,Nail Polish,8,79.52,636.16,102.6,0.1
11235,2021-05-07,North,Beauty,Nail Polish,6,1778.24,10669.44,662.37,0.05
11236,2021-07-01,North,Electronics,Laptop,1,765.91,765.91,65.27,0.15
11237,2021-11-07,East,Beauty,Makeup,4,346.94,1387.76,96.79,0.1
11238,2021-12-24,East,Furniture,Bed,7,304.87,2134.09,127.29,0.15
11239,2021-08-09,West,Food,Vegetables,5,57.19,285.95,63.5,0.2
11240,2021-07-30,South,Beauty,Perfume,3,522.13,1566.39,85.73,0.05
11241,2021-10-26,East,Beauty,Skincare,9,824.56,7421.04,405.14,0.2
11242,2021-05-07,North,Beauty,Perfume,8,622.91,4983.28,850.66,0.2
11243,2021-07-10,North,Clothing,Dress,6,1321.23,7927.38,667.85,0.2
11244,2021-07-23,East,Furniture,Table,9,1922.43,17301.87,3578.88,0.1
11245,2021-07-15,East,Electronics,Smartphone,4,1472.2,5888.8,741.25,0.1
11246,2021-08-09,North,Furniture,Chair,7,730.63,5114.41,1223.03,0.2
11247,2021-01-02,West,Clothing,Jeans,9,1347.35,12126.15,3162.01,0.15
11248,2021-06-12,West,Furniture,Table,5,416.36,2081.8,234.13,0.15
11249,2021-01-29,North,Food,Fruits,2,1653.3,3306.6,353.5,0.1
11250,2021-12-30,South,Clothing,Jeans,9,223.01,2007.09,498.95,0.1
11251,2021-03-23,West,Furniture,Sofa,7,1959.57,13716.99,1605.83,0.05
11252,2021-01-26,East,Clothing,Shoes,1,206.0,206.0,46.74,0.1
11253,2021-07-12,West,Food,Fruits,6,258.99,1553.94,145.94,0.15
11254,2021-11-15,North,Food,Snacks,3,675.94,2027.82,220.26,0.0
11255,2021-03-27,West,Food,Vegetables,4,1897.56,7590.24,701.64,0.2
11256,2021-04-15,South,Clothing,T-Shirt,1,422.6,422.6,46.58,0.1
11257,2021-10-17,North,Furniture,Table,7,568.58,3980.06,751.4,0.15
11258,2021-12-01,South,Furniture,Wardrobe,9,631.0,5679.0,485.33,0.0
11259,2021-04-24,West,Electronics,Headphones,3,1901.46,5704.38,1325.81,0.05
11260,2021-12-02,West,Beauty,Haircare,6,273.31,1639.86,213.26,0.1
11261,2021-11-04,South,Beauty,Haircare,1,498.89,498.89,125.64,0.15
11262,2021-12-11,West,Clothing,Shoes,7,1924.79,13473.53,2115.06,0.15
11263,2021-11-18,South,Beauty,Makeup,6,1947.62,11685.72,2522.25,0.15
11264,2021-01-19,South,Electronics,Headphones,3,347.56,1042.68,190.25,0.05
11265,2021-03-26,East,Electronics,Headphones,9,679.59,6116.31,470.73,0.1
11266,2021-08-06,North,Beauty,Haircare,3,1042.76,3128.28,599.95,0.2
11267,2021-07-16,West,Beauty,Perfume,4,1233.37,4933.48,1098.87,0.1
11268,2021-05-18,West,Furniture,Wardrobe,3,77.23,231.69,43.51,0.2
11269,2021-07-10,East,Clothing,T-Shirt,3,1346.04,4038.12,400.54,0.1
11270,2021-02-17,West,Clothing,Shoes,3,1425.46,4276.38,625.38,0.1
11271,2021-09-29,East,Beauty,Perfume,2,985.36,1970.72,454.24,0.0
11272,2021-06-24,South,Clothing,Jacket,1,1632.99,1632.99,409.29,0.1
11273,2021-11-07,East,Food,Snacks,6,1964.87,11789.22,1173.12,0.1
11274,2021-12-07,West,Electronics,Laptop,3,451.52,1354.56,183.01,0.15
11275,2021-04-30,East,Electronics,Camera,6,793.01,4758.06,636.4,0.05
11276,2021-08-29,South,Beauty,Nail Polish,8,1136.19,9089.52,2007.86,0.1
11277,2021-02-04,North,Furniture,Wardrobe,5,1543.22,7716.1,1225.38,0.0
11278,2021-11-15,North,Furniture,Table,4,1962.07,7848.28,2210.37,0.2
11279,2021-09-09,West,Electronics,Headphones,3,630.17,1890.51,234.0,0.05
11280,2021-11-13,South,Beauty,Makeup,7,502.16,3515.12,476.18,0.05
11281,2021-08-15,North,Furniture,Sofa,6,849.66,5097.96,260.64,0.2
11282,2021-03-12,North,Beauty,Nail Polish,5,1406.96,7034.8,1745.87,0.15
11283,2021-03-27,South,Clothing,T-Shirt,2,1356.3,2712.6,152.2,0.2
11284,2021-11-14,South,Beauty,Perfume,5,1337.27,6686.35,402.18,0.1
11285,2021-06-29,East,Food,Vegetables,2,412.46,824.92,92.23,0.05
11286,2021-10-31,West,Electronics,Laptop,8,1588.11,12704.88,907.13,0.1
11287,2021-02-27,West,Food,Fruits,7,1211.58,8481.06,1442.05,0.0
11288,2021-11-23,West,Furniture,Sofa,7,271.85,1902.95,516.51,0.15
11289,2021-06-25,South,Clothing,T-Shirt,9,1219.55,10975.95,1040.78,0.0
11290,2021-05-15,West,Clothing,Jeans,3,1695.36,5086.08,815.39,0.05
11291,2021-10-25,North,Food,Dairy,4,1387.95,5551.8,376.02,0.2
11292,2021-02-06,North,Food,Vegetables,3,1912.49,5737.47,1288.45,0.05
11293,2021-10-24,North,Furniture,Chair,6,433.63,2601.78,156.32,0.15
11294,2021-05-30,South,Clothing,Jacket,3,1019.54,3058.62,517.48,0.05
11295,2021-06-03,North,Furniture,Table,3,794.51,2383.53,297.15,0.0
11296,2021-02-27,West,Clothing,Shoes,7,373.38,2613.66,353.56,0.0
11297,2021-04-04,North,Clothing,Dress,8,1806.68,14453.44,3845.45,0.2
11298,2021-09-02,North,Furniture,Table,4,1882.23,7528.92,1291.91,0.05
11299,2021-12-07,North,Furniture,Sofa,7,29.79,208.53,56.29,0.15
11300,2021-03-13,East,Furniture,Bed,5,1660.92,8304.6,517.53,0.0
11301,2021-03-15,West,Electronics,Headphones,6,699.31,4195.86,1145.63,0.2
11302,2021-02-28,North,Electronics,Laptop,4,25.64,102.56,21.18,0.15
11303,2021-12-14,South,Electronics,Headphones,1,1238.6,1238.6,96.95,0.0
11304,2021-08-09,West,Electronics,Smartphone,3,940.29,2820.87,348.21,0.1
11305,2021-10-10,West,Clothing,Jacket,2,651.34,1302.68,256.35,0.15
11306,2021-06-26,South,Food,Vegetables,9,943.39,8490.51,2454.28,0.2
11307,2021-10-07,East,Clothing,Shoes,3,1577.38,4732.14,1069.59,0.1
11308,2021-08-09,West,Beauty,Nail Polish,6,1863.41,11180.46,2189.51,0.05
11309,2021-01-14,East,Beauty,Haircare,6,12.42,74.52,8.23,0.15
11310,2021-02-07,East,Electronics,Headphones,3,1994.28,5982.84,1454.44,0.1
11311,2021-11-12,South,Food,Vegetables,8,1143.51,9148.08,2197.15,0.1
11312,2021-08-12,North,Food,Vegetables,6,265.03,1590.18,202.46,0.1
11313,2021-01-05,North,Electronics,Camera,6,1177.47,7064.82,466.35,0.15
11314,2021-07-25,North,Clothing,Shoes,4,830.78,3323.12,390.52,0.2
11315,2021-02-14,North,Food,Snacks,1,1132.32,1132.32,299.69,0.0
11316,2021-03-21,South,Electronics,Tablet,7,1836.43,12855.01,3573.28,0.0
11317,2021-11-10,East,Electronics,Camera,7,1372.78,9609.46,2303.6,0.1
11318,2021-09-02,South,Beauty,Perfume,3,35.45,106.35,11.17,0.05
11319,2021-09-29,West,Food,Dairy,8,1443.91,11551.28,2532.93,0.0
11320,2021-10-30,North,Beauty,Nail Polish,9,841.93,7577.37,978.43,0.1
11321,2021-06-21,North,Beauty,Skincare,4,1621.56,6486.24,543.28,0.2
11322,2021-06-04,North,Food,Beverages,4,855.96,3423.84,290.42,0.0
11323,2021-09-16,West,Clothing,Jeans,6,310.96,1865.76,435.34,0.2
11324,2021-09-30,North,Food,Dairy,1,375.12,375.12,79.87,0.05
11325,2021-02-08,North,Food,Dairy,9,969.37,8724.33,1010.95,0.2
11326,2021-06-28,West,Beauty,Nail Polish,6,220.05,1320.3,226.95,0.0
11327,2021-01-04,North,Beauty,Skincare,7,194.34,1360.38,200.66,0.1
11328,2021-10-20,North,Furniture,Bed,4,1911.96,7647.84,1785.98,0.0
11329,2021-07-16,South,Clothing,Shoes,6,1632.63,9795.78,2455.23,0.15
11330,2021-08-09,West,Beauty,Nail Polish,1,829.32,829.32,125.56,0.15
11331,2021-01-15,South,Food,Fruits,7,1657.28,11600.96,1074.63,0.0
11332,2021-06-30,North,Food,Fruits,7,162.98,1140.86,196.18,0.2
11333,2021-09-12,North,Food,Snacks,6,353.54,2121.24,211.41,0.1
11334,2021-08-30,North,Clothing,Dress,2,1320.36,2640.72,326.1,0.15
11335,2021-01-26,South,Clothing,Jacket,9,216.3,1946.7,106.41,0.0
11336,2021-03-04,East,Furniture,Chair,9,1028.59,9257.31,2015.19,0.1
11337,2021-09-16,South,Food,Dairy,5,137.25,686.25,97.24,0.0
11338,2021-10-09,North,Furniture,Table,8,905.84,7246.72,1101.54,0.1
11339,2021-04-15,West,Electronics,Smartphone,4,742.44,2969.76,392.98,0.2
11340,2021-05-09,South,Furniture,Sofa,8,1962.36,15698.88,3763.92,0.2
11341,2021-09-28,South,Beauty,Nail Polish,1,1689.82,1689.82,330.51,0.1
11342,2021-05-26,West,Food,Beverages,9,1725.36,15528.24,1876.83,0.1
11343,2021-09-03,East,Furniture,Wardrobe,1,1087.38,1087.38,320.35,0.1
11344,2021-04-17,West,Clothing,Jacket,8,852.88,6823.04,811.0,0.2
11345,2021-04-08,West,Beauty,Skincare,5,397.92,1989.6,304.79,0.15
11346,2021-02-13,South,Furniture,Table,9,900.58,8105.22,1493.73,0.05
11347,2021-05-24,South,Beauty,Makeup,3,1947.69,5843.07,304.13,0.2
11348,2021-08-31,West,Furniture,Sofa,6,347.54,2085.24,445.08,0.05
11349,2021-02-15,East,Food,Beverages,4,1094.08,4376.32,256.3,0.05
11350,2021-01-19,West,Electronics,Headphones,3,291.95,875.85,45.82,0.2
11351,2021-02-12,East,Electronics,Smartphone,3,634.73,1904.19,136.6,0.2
11352,2021-02-08,South,Electronics,Headphones,8,1582.45,12659.6,670.64,0.15
11353,2021-03-15,South,Electronics,Smartphone,3,131.01,393.03,109.41,0.15
11354,2021-08-15,North,Food,Snacks,6,649.34,3896.04,425.89,0.15
11355,2021-06-14,North,Clothing,Jacket,8,1277.22,10217.76,1803.65,0.05
11356,2021-09-07,West,Beauty,Perfume,3,1691.22,5073.66,920.15,0.2
11357,2021-06-14,West,Electronics,Headphones,1,1367.04,1367.04,307.84,0.15
11358,2021-08-13,South,Food,Vegetables,3,810.6,2431.8,252.14,0.05
11359,2021-07-07,East,Beauty,Perfume,8,1613.77,12910.16,2292.35,0.15
11360,2021-11-24,North,Food,Beverages,9,245.96,2213.64,346.5,0.15
11361,2021-10-18,East,Furniture,Wardrobe,3,66.4,199.2,40.71,0.15
11362,2021-11-21,East,Electronics,Tablet,2,1497.11,2994.22,297.13,0.0
11363,2021-11-30,West,Clothing,Jeans,3,464.84,1394.52,183.93,0.0
11364,2021-10-31,East,Beauty,Haircare,9,501.61,4514.49,892.04,0.2
11365,2021-09-14,North,Beauty,Nail Polish,9,344.45,3100.05,352.41,0.1
11366,2021-02-23,South,Food,Dairy,5,465.12,2325.6,565.63,0.15
11367,2021-12-28,South,Food,Vegetables,5,1319.42,6597.1,1264.08,0.2
11368,2021-04-16,East,Beauty,Perfume,5,1929.42,9647.1,1710.49,0.05
11369,2021-08-12,West,Food,Vegetables,8,278.25,2226.0,393.32,0.0
11370,2021-02-27,North,Beauty,Perfume,8,681.29,5450.32,472.69,0.15
11371,2021-01-14,North,Electronics,Smartphone,7,806.89,5648.23,1476.65,0.15
11372,2021-10-16,North,Food,Vegetables,5,1520.06,7600.3,976.72,0.1
11373,2021-01-24,South,Furniture,Sofa,6,1684.65,10107.9,1979.69,0.1
11374,2021-11-28,West,Clothing,Jeans,7,621.03,4347.21,535.19,0.2
11375,2021-11-01,North,Food,Dairy,2,1121.85,2243.7,116.88,0.05
11376,2021-04-10,South,Beauty,Perfume,2,1984.52,3969.04,846.01,0.05
11377,2021-02-06,North,Beauty,Skincare,9,1840.94,16568.46,2654.12,0.2
11378,2021-01-19,East,Food,Snacks,7,481.34,3369.38,872.3,0.15
11379,2021-02-15,East,Beauty,Perfume,7,1276.6,8936.2,2047.18,0.15
11380,2021-06-24,South,Beauty,Perfume,1,1866.78,1866.78,531.27,0.0
11381,2021-12-01,West,Food,Beverages,8,1451.12,11608.96,2606.55,0.15
11382,2021-11-08,West,Food,Beverages,8,990.22,7921.76,415.3,0.0
11383,2021-07-10,North,Electronics,Camera,7,653.49,4574.43,409.56,0.1
11384,2021-03-25,South,Clothing,Jacket,8,227.61,1820.88,158.3,0.05
11385,2021-09-15,East,Furniture,Chair,9,1949.48,17545.32,3526.06,0.2
11386,2021-05-27,West,Electronics,Tablet,5,1307.72,6538.6,1147.97,0.1
11387,2021-09-07,East,Electronics,Headphones,4,1455.57,5822.28,447.3,0.05
11388,2021-09-11,West,Beauty,Skincare,2,1512.8,3025.6,880.74,0.0
11389,2021-01-22,East,Beauty,Perfume,6,1651.63,9909.78,2940.93,0.05
11390,2021-03-25,North,Beauty,Makeup,7,1548.08,10836.56,2912.65,0.05
11391,2021-06-19,South,Beauty,Makeup,7,1570.99,10996.93,1077.79,0.1
11392,2021-07-20,East,Furniture,Wardrobe,9,1551.45,13963.05,3503.45,0.0
11393,2021-09-04,West,Clothing,T-Shirt,4,1194.97,4779.88,567.59,0.2
11394,2021-01-20,North,Electronics,Headphones,4,1292.57,5170.28,1146.99,0.15
11395,2021-06-22,East,Electronics,Laptop,8,1276.7,10213.6,1923.8,0.15
11396,2021-03-19,East,Food,Beverages,5,1177.45,5887.25,665.53,0.1
11397,2021-03-05,North,Food,Vegetables,5,334.91,1674.55,493.03,0.2
11398,2021-06-29,South,Beauty,Makeup,1,874.92,874.92,181.55,0.0
11399,2021-01-20,North,Clothing,Dress,7,1522.56,10657.92,3004.21,0.0
11400,2021-02-26,East,Electronics,Laptop,6,212.03,1272.18,322.16,0.1
11401,2021-05-18,East,Clothing,Jacket,7,1069.38,7485.66,563.79,0.1
11402,2021-02-26,South,Food,Dairy,7,699.72,4898.04,1114.56,0.1
11403,2021-09-22,North,Food,Beverages,2,219.37,438.74,114.74,0.2
11404,2021-01-10,North,Beauty,Makeup,2,837.02,1674.04,361.51,0.05
11405,2021-12-16,West,Food,Beverages,2,1855.48,3710.96,471.04,0.1
11406,2021-08-30,South,Electronics,Camera,2,1883.56,3767.12,858.08,0.1
11407,2021-10-22,East,Beauty,Haircare,8,931.34,7450.72,844.54,0.2
11408,2021-04-18,East,Clothing,T-Shirt,2,536.14,1072.28,191.54,0.1
11409,2021-12-08,East,Furniture,Bed,7,95.01,665.07,188.45,0.2
11410,2021-12-09,South,Beauty,Makeup,3,1511.11,4533.33,599.93,0.2
11411,2021-04-28,North,Food,Fruits,5,760.88,3804.4,223.24,0.2
11412,2021-11-06,South,Beauty,Skincare,4,581.43,2325.72,166.43,0.15
11413,2021-06-11,West,Food,Fruits,7,1433.75,10036.25,841.59,0.05
11414,2021-06-01,North,Beauty,Skincare,6,449.19,2695.14,618.13,0.05
11415,2021-04-03,West,Clothing,T-Shirt,8,1207.6,9660.8,2864.41,0.15
11416,2021-10-30,South,Beauty,Skincare,7,1790.66,12534.62,1858.1,0.2
11417,2021-09-24,South,Clothing,Jeans,8,1878.52,15028.16,1690.66,0.15
11418,2021-05-13,West,Food,Beverages,1,1592.85,1592.85,268.82,0.2
11419,2021-01-27,South,Food,Beverages,5,67.57,337.85,31.27,0.1
11420,2021-04-05,South,Electronics,Camera,2,1090.64,2181.28,405.43,0.15
11421,2021-06-11,South,Food,Snacks,4,342.36,1369.44,111.66,0.05
11422,2021-02-16,North,Electronics,Laptop,5,1116.07,5580.35,430.0,0.1
11423,2021-07-25,West,Electronics,Headphones,3,1641.82,4925.46,1297.8,0.1
11424,2021-11-24,North,Beauty,Nail Polish,4,545.46,2181.84,575.68,0.15
11425,2021-03-03,East,Electronics,Camera,4,403.75,1615.0,174.36,0.1
11426,2021-05-16,North,Clothing,T-Shirt,9,818.73,7368.57,578.33,0.0
11427,2021-02-03,North,Clothing,Dress,5,625.11,3125.55,925.35,0.15
11428,2021-08-16,East,Food,Beverages,9,1675.25,15077.25,1105.49,0.15
11429,2021-11-14,West,Clothing,T-Shirt,7,256.48,1795.36,482.6,0.1
11430,2021-04-20,South,Clothing,Jacket,3,1168.12,3504.36,971.51,0.0
11431,2021-12-21,East,Clothing,Jacket,3,497.69,1493.07,369.49,0.15
11432,2021-07-09,South,Clothing,Shoes,1,586.31,586.31,149.91,0.1
11433,2021-05-27,East,Food,Fruits,6,899.49,5396.94,615.37,0.0
11434,2021-12-28,East,Clothing,Shoes,7,910.92,6376.44,1489.68,0.1
11435,2021-05-14,West,Clothing,Shoes,5,831.89,4159.45,223.37,0.1
11436,2021-02-16,South,Food,Dairy,2,898.71,1797.42,174.74,0.2
11437,2021-10-04,South,Electronics,Tablet,8,806.67,6453.36,1479.39,0.15
11438,2021-01-30,East,Furniture,Bed,6,342.27,2053.62,500.5,0.15
11439,2021-08-03,North,Clothing,Jacket,8,1622.39,12979.12,794.16,0.1
11440,2021-06-25,North,Beauty,Makeup,2,622.98,1245.96,224.86,0.2
11441,2021-02-25,North,Food,Vegetables,8,559.34,4474.72,1338.69,0.2
11442,2021-02-07,North,Electronics,Smartphone,9,1465.94,13193.46,2674.8,0.15
11443,2021-02-25,South,Food,Beverages,2,1149.44,2298.88,370.58,0.0
11444,2021-03-10,North,Clothing,Shoes,4,57.64,230.56,57.13,0.2
11445,2021-01-27,East,Beauty,Makeup,2,1464.89,2929.78,267.15,0.1
11446,2021-03-09,West,Beauty,Perfume,1,738.86,738.86,139.51,0.2
11447,2021-08-23,West,Electronics,Tablet,4,423.27,1693.08,459.11,0.05
11448,2021-01-05,South,Clothing,Jacket,6,1884.89,11309.34,2700.3,0.05
11449,2021-05-22,South,Electronics,Tablet,9,741.27,6671.43,1537.93,0.15
11450,2021-04-27,South,Furniture,Sofa,4,1389.29,5557.16,1506.28,0.0
11451,2021-05-11,South,Clothing,Jacket,4,1760.3,7041.2,923.56,0.1
11452,2021-08-06,West,Electronics,Smartphone,5,1577.3,7886.5,2041.59,0.15
11453,2021-05-30,West,Furniture,Chair,7,1661.35,11629.45,1800.38,0.15
11454,2021-03-01,East,Furniture,Table,5,1583.75,7918.75,1546.86,0.05
11455,2021-04-14,North,Food,Beverages,3,821.85,2465.55,663.43,0.15
11456,2021-11-15,North,Clothing,Jacket,9,1158.26,10424.34,1500.94,0.05
11457,2021-03-12,West,Clothing,Dress,2,1100.54,2201.08,632.32,0.2
11458,2021-12-17,East,Electronics,Tablet,8,759.17,6073.36,315.98,0.1
11459,2021-01-04,West,Clothing,Jeans,3,591.54,1774.62,337.13,0.0
11460,2021-05-18,North,Electronics,Camera,4,401.66,1606.64,284.54,0.0
11461,2021-11-06,North,Food,Snacks,1,225.24,225.24,37.6,0.2
11462,2021-09-26,East,Furniture,Wardrobe,7,1849.09,12943.63,2423.96,0.0
11463,2021-09-26,South,Electronics,Camera,5,1689.2,8446.0,1335.3,0.05
11464,2021-07-29,West,Clothing,T-Shirt,9,584.83,5263.47,654.63,0.2
11465,2021-12-08,North,Food,Vegetables,6,301.6,1809.6,296.91,0.05
11466,2021-07-10,South,Food,Dairy,9,1127.45,10147.05,849.09,0.15
11467,2021-10-19,West,Clothing,Shoes,9,1651.26,14861.34,1875.8,0.0
11468,2021-01-31,South,Furniture,Table,5,899.21,4496.05,726.79,0.05
11469,2021-05-12,North,Electronics,Tablet,4,568.38,2273.52,588.45,0.2
11470,2021-03-13,West,Electronics,Headphones,6,1189.78,7138.68,1508.96,0.1
11471,2021-03-06,North,Furniture,Wardrobe,3,585.99,1757.97,357.83,0.2
11472,2021-10-31,East,Electronics,Headphones,5,729.83,3649.15,639.83,0.2
11473,2021-10-28,South,Food,Fruits,5,1169.86,5849.3,599.22,0.1
11474,2021-10-22,South,Beauty,Nail Polish,2,1901.32,3802.64,1122.17,0.0
11475,2021-06-14,South,Furniture,Chair,6,1177.09,7062.54,461.96,0.1
11476,2021-03-18,West,Furniture,Chair,1,441.39,441.39,48.88,0.2
11477,2021-10-31,South,Electronics,Headphones,7,1665.31,11657.17,1412.3,0.05
11478,2021-12-14,North,Food,Vegetables,2,1977.81,3955.62,1136.32,0.05
11479,2021-09-11,West,Beauty,Nail Polish,3,455.26,1365.78,75.44,0.1
11480,2021-11-25,South,Electronics,Tablet,3,424.72,1274.16,156.18,0.15
11481,2021-06-21,South,Furniture,Bed,5,295.53,1477.65,86.23,0.05
11482,2021-11-28,West,Clothing,T-Shirt,3,679.2,2037.6,259.78,0.05
11483,2021-01-05,North,Electronics,Smartphone,4,1011.98,4047.92,907.84,0.2
11484,2021-11-10,East,Food,Snacks,5,1324.16,6620.8,1506.07,0.05
11485,2021-10-16,South,Furniture,Bed,8,981.73,7853.84,1004.07,0.0
11486,2021-01-11,East,Furniture,Chair,6,677.79,4066.74,933.25,0.0
11487,2021-10-13,South,Clothing,Jeans,5,813.78,4068.9,546.47,0.1
11488,2021-08-01,North,Furniture,Table,6,141.66,849.96,151.03,0.15
11489,2021-10-05,West,Beauty,Makeup,2,260.06,520.12,122.1,0.0
11490,2021-12-24,North,Furniture,Wardrobe,8,378.76,3030.08,840.44,0.15
11491,2021-10-22,West,Beauty,Makeup,7,1309.13,9163.91,2231.27,0.05
11492,2021-02-20,West,Furniture,Table,8,1400.93,11207.44,1250.39,0.15
11493,2021-04-17,East,Electronics,Smartphone,1,1414.21,1414.21,173.41,0.05
